,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,PANNs,84792981,WHN-L1,0.7128577919127669,0.8463425715583826
1,PANNs,84792981,ENQ-L1,0.7519309404815993,0.810813266696956
2,PANNs,84792981,END1-L1,0.8368014538845979,0.8497046796910496
3,PANNs,84792981,END2-L1,0.8400726942298955,0.8585188550658791
4,PANNs,84792981,ENSC-L1,0.6816901408450704,0.8235347569286687
5,PANNs,84792981,PSH-L1,0.7041344843253067,0.7225806451612903
6,PANNs,84792981,TST-L1,0.7070422535211267,0.8124488868696047
7,PANNs,84792981,Global,0.747789965600052,0.8177062374245473
