,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,PANNs,84778075,WHN-L1,0.8671679197994987,0.8922305764411027
1,PANNs,84778075,ENQ-L1,0.8624338624338624,0.8883319409635199
2,PANNs,84778075,END1-L1,0.8950153160679476,0.9008632692843219
3,PANNs,84778075,END2-L1,0.8880534670008354,0.899192425508215
4,PANNs,84778075,ENSC-L1,0.8404344193817878,0.8799777220829852
5,PANNs,84778075,PSH-L1,0.8621553884711779,0.884433305485937
6,PANNs,84778075,TST-L1,0.3659147869674185,0.8468393205235311
7,PANNs,84778075,Global,0.7973107371603613,0.8845526514699447
