,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,HuBERT,119772166,WHN-L2,0.5806182121971596,0.8911166805903648
1,HuBERT,119772166,ENQ-L2,0.7296017822333611,0.9047619047619048
2,HuBERT,119772166,END1-L2,0.8340295182400446,0.9117237538290169
3,HuBERT,119772166,END2-L2,0.7875243664717348,0.9139515455304928
4,HuBERT,119772166,ENSC-L2,0.6808688387635756,0.8925090504037873
5,HuBERT,119772166,PSH-L2,0.8629908103592314,0.8699526594263436
6,HuBERT,119772166,TST-L2,0.7048175995544417,0.8983570036201615
7,HuBERT,119772166,Global,0.7400644468313641,0.8974817997374388
