,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,AMAuT,97005989,WHN-L1,0.7268170426065163,0.9044834307992202
1,AMAuT,97005989,ENQ-L1,0.7850181008075745,0.8947368421052632
2,AMAuT,97005989,END1-L1,0.8212197159565581,0.9072681704260651
3,AMAuT,97005989,END2-L1,0.8148148148148148,0.9064327485380117
4,AMAuT,97005989,ENSC-L1,0.721526037315511,0.898635477582846
5,AMAuT,97005989,PSH-L1,0.8357003620161515,0.8916736285157337
6,AMAuT,97005989,TST-L1,0.7813979392926761,0.9036480089111668
7,AMAuT,97005989,Global,0.7837848589728289,0.9009826152683296
