,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,HuBERT,96480458,WHN-L2,0.7030329342971617,0.6911822756859087
1,HuBERT,96480458,ENQ-L2,0.7195016118234246,0.7667935967229723
2,HuBERT,96480458,END1-L2,0.8363881078383021,0.8758419356470826
3,HuBERT,96480458,END2-L2,0.7833110822920023,0.8129289685737873
4,HuBERT,96480458,ENSC-L2,0.664138219441012,0.6997667095415664
5,HuBERT,96480458,PSH-L2,0.8418823223159377,0.7950982303290103
6,HuBERT,96480458,TST-L2,0.7295971961904809,0.6743005548364577
7,HuBERT,96480458,Global,0.7444781382141282,0.7520315236052231
