,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,AMAuT,99136586,WHN-L1,0.7833657032867858,0.9661111181017482
1,AMAuT,99136586,ENQ-L1,0.6492841194331345,0.933734906290885
2,AMAuT,99136586,END1-L1,0.8273880229864821,0.9666219184697649
3,AMAuT,99136586,END2-L1,0.7671070213446668,0.9598267900702463
4,AMAuT,99136586,ENSC-L1,0.7066434640770185,0.9476951481979999
5,AMAuT,99136586,PSH-L1,0.7963058201500743,0.9731701422264528
6,AMAuT,99136586,TST-L1,0.6703727859753347,0.9814558649663438
7,AMAuT,99136586,Global,0.7400434044526357,0.9635079314937661
