,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,HuBERT,119772166,WHN-L2,0.580339738234475,0.9214703425229741
1,HuBERT,119772166,ENQ-L2,0.7296017822333611,0.9195210247841826
2,HuBERT,119772166,END1-L2,0.83375104427736,0.9256474519632414
3,HuBERT,119772166,END2-L2,0.7878028404344194,0.924812030075188
4,HuBERT,119772166,ENSC-L2,0.6808688387635756,0.9184071289334447
5,HuBERT,119772166,PSH-L2,0.8629908103592314,0.8925090504037873
6,HuBERT,119772166,TST-L2,0.7048175995544417,0.9186856028961292
7,HuBERT,119772166,Global,0.7400246648366949,0.9172932330827067
