,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,AMAuT,103072070,WHN-L1,0.7748296228986824,0.9412085415720127
1,AMAuT,103072070,ENQ-L1,0.8451612903225807,0.9155838255338482
2,AMAuT,103072070,END1-L1,0.9037710131758292,0.9353930031803726
3,AMAuT,103072070,END2-L1,0.9084052703316674,0.941299409359382
4,AMAuT,103072070,ENSC-L1,0.7434802362562472,0.9269422989550204
5,AMAuT,103072070,PSH-L1,0.7394820536119946,0.9092230804179918
6,AMAuT,103072070,TST-L1,0.8871422080872331,0.9544752385279418
7,AMAuT,103072070,Global,0.828895956383462,0.9320179139352243
