,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,PANNs,84792981,WHN-L1,0.7131303952748751,0.8682417083144025
1,PANNs,84792981,ENQ-L1,0.7573830077237619,0.8367105860972285
2,PANNs,84792981,END1-L1,0.8481599273057701,0.874602453430259
3,PANNs,84792981,END2-L1,0.8489777373920945,0.8759654702407996
4,PANNs,84792981,ENSC-L1,0.6988641526578828,0.8508859609268514
5,PANNs,84792981,PSH-L1,0.7163107678328032,0.7953657428441617
6,PANNs,84792981,TST-L1,0.7190368014538846,0.8791458427987279
7,PANNs,84792981,Global,0.7574089699487246,0.8544168235217758
