,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,AMAuT,103072070,WHN-L1,0.7747387551113131,0.8579736483416629
1,AMAuT,103072070,ENQ-L1,0.8450704225352113,0.8676965015901863
2,AMAuT,103072070,END1-L1,0.9038618809631985,0.9174011812812358
3,AMAuT,103072070,END2-L1,0.9084961381190368,0.9207632894139027
4,AMAuT,103072070,ENSC-L1,0.7433893684688778,0.8358927760109042
5,AMAuT,103072070,PSH-L1,0.7394820536119946,0.7681962744207178
6,AMAuT,103072070,TST-L1,0.8870513402998637,0.9253066787823716
7,AMAuT,103072070,Global,0.8288699941584994,0.8704614785487116
