,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,HuBERT,96480458,WHN-L2,0.7030329342971617,0.9495537896581159
1,HuBERT,96480458,ENQ-L2,0.7195016118234246,0.9337810916714442
2,HuBERT,96480458,END1-L2,0.8363881078383021,0.9583895540189792
3,HuBERT,96480458,END2-L2,0.7833110822920023,0.9473217148219714
4,HuBERT,96480458,ENSC-L2,0.664138219441012,0.9289899958941332
5,HuBERT,96480458,PSH-L2,0.8418823223159377,0.9618504291452646
6,HuBERT,96480458,TST-L2,0.7295971961904809,0.9620905169454386
7,HuBERT,96480458,Global,0.7444781382141282,0.9487015372841896
