,Dataset,Algorithm,Corruption,Before-mean,Before-std,After-mean,After-std,Improve-mean,Improve-std
0,US8-C,HuBERT,WHN-L1,0.6201,0.0,0.7421,0.0075,0.122,0.0075
1,US8-C,HuBERT,ENSC-L1,0.5068,0.0,0.7327,0.0058,0.2258,0.0058
2,US8-C,HuBERT,PSH-L1,0.6512,0.0,0.7171,0.005,0.0659,0.005
3,US8-C,HuBERT,TST-L1,0.4375,0.0,0.7392,0.0033,0.3017,0.0033
4,US8-C,HuBERT,Global,0.5739,0.0,0.7329,0.0052,0.159,0.0052
