,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,HuBERT,111351818,WHN-L2,0.6129884036238453,0.7395401229555769
1,HuBERT,111351818,ENSC-L2,0.5246455282247455,0.7258000677355005
2,HuBERT,111351818,PSH-L2,0.6067175319879593,0.7129466984428074
3,HuBERT,111351818,TST-L2,0.4390147888174919,0.7361058654436031
4,HuBERT,111351818,Global,0.5640442610509482,0.7287761533791017
