,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,AMAuT,97005989,WHN-L1,0.7268170426065163,0.8819270398217767
1,AMAuT,97005989,ENQ-L1,0.7850181008075745,0.8877749930381509
2,AMAuT,97005989,END1-L1,0.8212197159565581,0.9022556390977443
3,AMAuT,97005989,END2-L1,0.8148148148148148,0.9005847953216374
4,AMAuT,97005989,ENSC-L1,0.7218045112781954,0.8774714564188248
5,AMAuT,97005989,PSH-L1,0.8357003620161515,0.8810916179337231
6,AMAuT,97005989,TST-L1,0.7816764132553606,0.8666109718741297
7,AMAuT,97005989,Global,0.7838644229621673,0.8853880733579982
