,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,PANNs,84794009,WHN-L2,0.8080289178128996,0.8699598644799301
1,PANNs,84794009,ENQ-L2,0.7688350135311236,0.8357756343556831
2,PANNs,84794009,END1-L2,0.8796994949075406,0.9163014372904907
3,PANNs,84794009,END2-L2,0.8360694002581625,0.8745923797047426
4,PANNs,84794009,ENSC-L2,0.747023853810409,0.8193835076143002
5,PANNs,84794009,PSH-L2,0.9264935188092377,0.9439771452762123
6,PANNs,84794009,TST-L2,0.6822585595324545,0.7144861866653147
7,PANNs,84794009,Global,0.7962332067248582,0.8477750991505092
