,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,HuBERT,96479942,WHN-L1,0.9353930031803726,0.943207632894139
1,HuBERT,96479942,ENQ-L1,0.9345751930940481,0.9381190368014539
2,HuBERT,96479942,END1-L1,0.9577464788732394,0.9569286687869151
3,HuBERT,96479942,END2-L1,0.9640163562017265,0.9618355293048614
4,HuBERT,96479942,ENSC-L1,0.9196728759654702,0.9303952748750568
5,HuBERT,96479942,PSH-L1,0.8268059972739664,0.8907769195820082
6,HuBERT,96479942,TST-L1,0.9431167651067697,0.9601090413448432
7,HuBERT,96479942,Global,0.9259038099565132,0.9401960147984683
