,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,PANNs,84792981,WHN-L2,0.7043162199000454,0.8412539754656974
1,PANNs,84792981,ENQ-L2,0.7647432985006815,0.8251703771013176
2,PANNs,84792981,END1-L2,0.8400726942298955,0.8676965015901863
3,PANNs,84792981,END2-L2,0.8354384370740573,0.86424352567015
4,PANNs,84792981,ENSC-L2,0.6879600181735575,0.8174466151749205
5,PANNs,84792981,PSH-L2,0.5675601999091322,0.7158564288959564
6,PANNs,84792981,TST-L2,0.6908677873693776,0.8668786915038619
7,PANNs,84792981,Global,0.7272798078795353,0.8283637307717271
