,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,PANNs,84792981,WHN-L2,0.7043162199000454,0.8416174466151749
1,PANNs,84792981,ENQ-L2,0.7646524307133121,0.8268059972739664
2,PANNs,84792981,END1-L2,0.8400726942298955,0.8675147660154475
3,PANNs,84792981,END2-L2,0.8353475692866879,0.8654248069059518
4,PANNs,84792981,ENSC-L2,0.6880508859609269,0.8150840527033166
5,PANNs,84792981,PSH-L2,0.5675601999091322,0.7132212630622444
6,PANNs,84792981,TST-L2,0.6908677873693776,0.8670604270786006
7,PANNs,84792981,Global,0.7272668267670539,0.8281041085221004
