,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,PANNs,84794009,WHN-L2,0.8080248970583345,0.9621132601554225
1,PANNs,84794009,ENQ-L2,0.7688311360900776,0.9365841531121669
2,PANNs,84794009,END1-L2,0.8797004375214573,0.9636088722793396
3,PANNs,84794009,END2-L2,0.8360664285494385,0.9523369434633975
4,PANNs,84794009,ENSC-L2,0.7470227580283118,0.9383276134451843
5,PANNs,84794009,PSH-L2,0.9264911498988216,0.9743116690751679
6,PANNs,84794009,TST-L2,0.6822567895559282,0.9394306833741316
7,PANNs,84794009,Global,0.7962309867754878,0.9516423348315668
