,Dataset,Algorithm,Corruption,Before-mean,Before-std,After-mean,After-std,Improve-mean,Improve-std
0,US8-C,HuBERT,WHN-L2,0.613,0.0,0.748,0.0009,0.1351,0.0009
1,US8-C,HuBERT,ENSC-L2,0.5246,0.0,0.7314,0.0023,0.2068,0.0023
2,US8-C,HuBERT,PSH-L2,0.6067,0.0,0.7209,0.0011,0.1142,0.0011
3,US8-C,HuBERT,TST-L2,0.439,0.0,0.7465,0.001,0.3075,0.001
4,US8-C,HuBERT,Global,0.564,0.0,0.737,0.001,0.173,0.001
