,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,PANNs,84794009,WHN-L1,0.8149694506063716,0.9611044948341719
1,PANNs,84794009,ENQ-L1,0.761592806882312,0.936042959157317
2,PANNs,84794009,END1-L1,0.8815520156279258,0.9635458686520255
3,PANNs,84794009,END2-L1,0.8503917249027783,0.9535311548873495
4,PANNs,84794009,ENSC-L1,0.739128162127172,0.9482575986358434
5,PANNs,84794009,PSH-L1,0.9325336240716455,0.9739429531089601
6,PANNs,84794009,TST-L1,0.7108335477934187,0.9582568040168793
7,PANNs,84794009,Global,0.8014885938218046,0.9552274707194864
