,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,PANNs,84794009,WHN-L1,0.8149694506063716,0.9538524585132512
1,PANNs,84794009,ENQ-L1,0.761592806882312,0.9333073722300373
2,PANNs,84794009,END1-L1,0.8815520156279258,0.9567828384418017
3,PANNs,84794009,END2-L1,0.8503917249027783,0.9496964289563897
4,PANNs,84794009,ENSC-L1,0.739128162127172,0.9393262714243696
5,PANNs,84794009,PSH-L1,0.9325336240716455,0.9715452009491496
6,PANNs,84794009,TST-L1,0.7108335477934187,0.95589383831344
7,PANNs,84794009,Global,0.8014885938218046,0.950171886600739
