,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,PANNs,84778075,WHN-L1,0.8668894458368143,0.8939014202172096
1,PANNs,84778075,ENQ-L1,0.8624338624338624,0.8894458368142578
2,PANNs,84778075,END1-L1,0.8950153160679476,0.9028125870231133
3,PANNs,84778075,END2-L1,0.8877749930381509,0.9000278473962684
4,PANNs,84778075,ENSC-L1,0.8404344193817878,0.8810916179337231
5,PANNs,84778075,PSH-L1,0.8621553884711779,0.886104149262044
6,PANNs,84778075,TST-L1,0.3659147869674185,0.8654970760233918
7,PANNs,84778075,Global,0.7972311731710228,0.8884115049528584
