,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,AMAuT,97005989,WHN-L2,0.7140072403230298,0.858813700918964
1,AMAuT,97005989,ENQ-L2,0.7858535226956279,0.8674463937621832
2,AMAuT,97005989,END1-L2,0.8173210804789752,0.8897243107769424
3,AMAuT,97005989,END2-L2,0.8061821219715957,0.8908382066276803
4,AMAuT,97005989,ENSC-L2,0.7254246727930939,0.8504594820384294
5,AMAuT,97005989,PSH-L2,0.8109161793372319,0.8201058201058201
6,AMAuT,97005989,TST-L2,0.7766638819270398,0.8448900027847396
7,AMAuT,97005989,Global,0.7766240999323706,0.8603254167163942
