,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,AMAuT,99080852,WHN-L2,0.6114187540872,0.7714891921653028
1,AMAuT,99080852,ENSC-L2,0.5541691284412654,0.752700076528636
2,AMAuT,99080852,PSH-L2,0.5549642188341076,0.731830876823717
3,AMAuT,99080852,TST-L2,0.5179962477302702,0.7673406203829521
4,AMAuT,99080852,Global,0.5595136123318442,0.7560116005984947
