,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,PANNs,84780131,WHN-L1,0.8211105472892044,0.8597898289907407
1,PANNs,84780131,ENSC-L1,0.713885750105573,0.8479008753801626
2,PANNs,84780131,PSH-L1,0.8026230144463581,0.8546188260769165
3,PANNs,84780131,TST-L1,0.5113389113114346,0.8650470959153637
4,PANNs,84780131,Global,0.7218904940578758,0.8566534396232555
