,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,AMAuT,99136586,WHN-L1,0.7833673713467537,0.953814402649669
1,AMAuT,99136586,ENQ-L1,0.6492879517506973,0.9135085029764746
2,AMAuT,99136586,END1-L1,0.827384625993244,0.9643631430817281
3,AMAuT,99136586,END2-L1,0.7671094000973436,0.9530995655542098
4,AMAuT,99136586,ENSC-L1,0.7066492813839311,0.9285643371124284
5,AMAuT,99136586,PSH-L1,0.7963054898791337,0.9487334786089097
6,AMAuT,99136586,TST-L1,0.6703699572226482,0.8908092688919667
7,AMAuT,99136586,Global,0.740044001366505,0.9349780620126363
