,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,HuBERT,111351818,WHN-L2,0.6129884036238453,0.741971689268455
1,HuBERT,111351818,ENSC-L2,0.5246455282247455,0.7200191078877549
2,HuBERT,111351818,PSH-L2,0.6067175319879593,0.7125496359382913
3,HuBERT,111351818,TST-L2,0.4390147888174919,0.7369875256563817
4,HuBERT,111351818,Global,0.5640442610509482,0.7281243107940941
