,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,HuBERT,111351818,WHN-L1,0.6200776038551996,0.7437516214464097
1,HuBERT,111351818,ENSC-L1,0.5068398167339327,0.7308666739320501
2,HuBERT,111351818,PSH-L1,0.6511681079385166,0.7156953462209767
3,HuBERT,111351818,TST-L1,0.4374968489496619,0.7344382321154252
4,HuBERT,111351818,Global,0.5738678450705218,0.7312902685588918
