,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,AMAuT,99080852,WHN-L2,0.6111401685942983,0.7321318678229909
1,AMAuT,99080852,ENSC-L2,0.5540427162125808,0.7029243732809578
2,AMAuT,99080852,PSH-L2,0.5549546805146192,0.6615812493684409
3,AMAuT,99080852,TST-L2,0.5179962477302702,0.6892401170285203
4,AMAuT,99080852,Global,0.559414458923138,0.6970720258862257
