,Dataset,Algorithm,Corruption,Before-mean,Before-std,After-mean,After-std,Improve-mean,Improve-std
0,US8-C,AMAuT,WHN-L2,0.6111,0.0,0.7311,0.0022,0.12,0.0022
1,US8-C,AMAuT,ENSC-L2,0.5539,0.0002,0.7113,0.0097,0.1575,0.0098
2,US8-C,AMAuT,PSH-L2,0.5549,0.0,0.6614,0.0125,0.1065,0.0125
3,US8-C,AMAuT,TST-L2,0.518,0.0,0.667,0.02,0.149,0.02
4,US8-C,AMAuT,Global,0.5594,0.0,0.6935,0.0036,0.1341,0.0036
