,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,AMAuT,103072070,WHN-L1,0.7747387551113131,0.9363925488414357
1,AMAuT,103072070,ENQ-L1,0.8450704225352113,0.9105860972285325
2,AMAuT,103072070,END1-L1,0.9037710131758292,0.93430258973194
3,AMAuT,103072070,END2-L1,0.9084961381190368,0.9407542026351658
4,AMAuT,103072070,ENSC-L1,0.7434802362562472,0.9196728759654702
5,AMAuT,103072070,PSH-L1,0.7395729213993639,0.9067696501590187
6,AMAuT,103072070,TST-L1,0.8871422080872331,0.9527487505679236
7,AMAuT,103072070,Global,0.828895956383462,0.9287466735899267
