,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,PANNs,84794009,WHN-L2,0.8080289178128996,0.9575757349571792
1,PANNs,84794009,ENQ-L2,0.7688350135311236,0.9263439819017176
2,PANNs,84794009,END1-L2,0.8796994949075406,0.9594282045958724
3,PANNs,84794009,END2-L2,0.8360694002581625,0.9460203334236237
4,PANNs,84794009,ENSC-L2,0.747023853810409,0.9301598715150811
5,PANNs,84794009,PSH-L2,0.9264935188092377,0.9740151208776243
6,PANNs,84794009,TST-L2,0.6822585595324545,0.9429209400453126
7,PANNs,84794009,Global,0.7962332067248582,0.9460654801692756
