,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,PANNs,84780131,WHN-L2,0.8269365250195986,0.8649364494385839
1,PANNs,84780131,ENSC-L2,0.71166637380084,0.8286116382978863
2,PANNs,84780131,PSH-L2,0.7919476406661182,0.8236387377835002
3,PANNs,84780131,TST-L2,0.5004793252693502,0.6837539717504234
4,PANNs,84780131,Global,0.7180293278728699,0.8030579174733337
