,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,AMAuT,103072070,WHN-L2,0.7583825533848251,0.908768741481145
1,AMAuT,103072070,ENQ-L2,0.8568832348932304,0.9001363016810541
2,AMAuT,103072070,END1-L2,0.9077691958200818,0.9378464334393457
3,AMAuT,103072070,END2-L2,0.902044525215811,0.9392094502498864
4,AMAuT,103072070,ENSC-L2,0.7492957746478873,0.8888686960472513
5,AMAuT,103072070,PSH-L2,0.5856428895956384,0.8687869150386188
6,AMAuT,103072070,TST-L2,0.8743298500681509,0.9238527941844616
7,AMAuT,103072070,Global,0.8049068605179464,0.9096384760173947
