,Model,Num of Params,Corruption,Befor Adaptation,After Adaptation
0,AMAuT,99136586,WHN-L2,0.7675212286083989,0.9681074553409098
1,AMAuT,99136586,ENQ-L2,0.6568282892567038,0.946229621656042
2,AMAuT,99136586,END1-L2,0.8405281665891857,0.9722223634356798
3,AMAuT,99136586,END2-L2,0.749076954060884,0.9629009988005366
4,AMAuT,99136586,ENSC-L2,0.6953085161398578,0.9495090585560991
5,AMAuT,99136586,PSH-L2,0.7672856016756189,0.9719919148056025
6,AMAuT,99136586,TST-L2,0.6750895066704136,0.9806603335360359
7,AMAuT,99136586,Global,0.7337494208680043,0.9660600113849477
